"transactionType","productType","programType","occupanctType","equityTakeOutAmount","varianceExceptionReceived","cityName","provinceCode","postalCode","fsa","dwellingType","approvedLendingAreas","loanAmount","policyExceptionPpolicyExceptionPolicyExceptionReceivedolicy","ltv","downPaymentSource","creditScore","primaryApplicantInd","gds","tds","qualifiedIncomeInd","totalIncome","residencyType","areaName","purchasePrice","amortazationTermsInYears","previouslyInsure","propertyOwnershipType","baseAmount"
"Purchase","Prime","CreditRestorer","SecondHome","737092019","South Crystamouth","M2N 0R7","M2N","RowHousing","Major"
"Purchase","Alternative","Rental","OwnerOccupied","1111135810","West Antoniaside","M2N 1F5","A1N","Stacked","Major"
"Purchase","Alternative","Standard","Rental","1963163370","Jenifferburgh","M2N 8Y3","M2N","ApartmentLowRise","Major"
"Refinance","Alternative","Standard","OwnerOccupiedPlusRental","80589","Wintheiserchester","M2N 8A2","J5R","ApartmentHighRise","Major"
"Refinance","Prime","BFSAssist","Rental","160844","DuBuqueburgh","M2N 3B3","K6V","Triplex","Major"
"Refinance","Prime","NewToCanada","Rental","93828","Dwaynechester","M2N 8R8","J5R","ModularHomeSemiDetached","Medium"
"Purchase","Prime","CreditRestorer","SecondHome","391174625","North Carletta","M2N 2H8","J5R","ApartmentLowRise","Medium"
"Transfer","Prime","NewToCanada","OwnerOccupied","200000","Sanfordport","M2N 7Q0","T8L","Mobile","Major"
"Refinance","Alternative","NewToCanada","OwnerOccupiedPlusRental","177350","Lake Eduardostad","M2N 6D1","J5R","DuplexSemiDetached","Medium"
"Transfer","Alternative","BFSAssist","OwnerOccupied","200000","Moenfort","M2N 2K4","A1N","DuplexDetached","Major"
"Transfer","Alternative","BFSAssist","Rental","200000","Strosinchester","M2N 7S1","M2N","ModularHomeDetached","Medium"
"Purchase","Prime","Standard","OwnerOccupied","1238323924","Fayberg","M2N 5D6","M2N","ModularHomeSemiDetached","Medium"
"Refinance","Alternative","CreditRestorer","OwnerOccupied","199813","North Blake","M2N 7K8","A1N","RowHousing","Medium"
"Purchase","Alternative","NewToCanada","SecondHome","1693021124","Port Bettinaview","M2N 6K8","T8L","Mobile","Major"
"Purchase","Alternative","BFSAssist","OwnerOccupied","142847543","Leonberg","M2N 4D6","K6V","ModularHomeDetached","Medium"
"Refinance","Prime","NewToCanada","Rental","89252","Wisozkport","M2N 3V0","M2N","Townhouse","Major"
"Refinance","Prime","CreditRestorer","OwnerOccupied","106332","Margaritomouth","M2N 0K4","A1N","FourPlexSemiDetached","Medium"
"Purchase","Prime","Standard","OwnerOccupied","2034149456","Colinstad","M2N 3Q5","K6V","Appartment","Major"
"Transfer","Prime","Standard","SecondHome","200000","Eldonton","M2N 1K3","K6V","DuplexSemiDetached","Medium"
"Transfer","Alternative","Standard","OwnerOccupied","200000","Gislasonport","M2N 5A3","A1N","RowHousing","Major"
